time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
29/02/2024 20:32,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:33,Likely,booking nurse day time appointments was nigh impossible due to lack of nurses thankfully they have enhanced access slots in the evenings,,Health Partners @ Violet Melchett,neutral,0.5927873253822327,neutral,0.6808651089668274,22,0,4,Appointment Availability,
29/02/2024 20:34,Neither likely nor unlikely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,3,,
29/02/2024 20:35,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:36,Neither likely nor unlikely,often you have to wait over 30 minutes to speak to a receptionist sometimes i have waited 50 minutes during this time you have to listen to the same single song please install a system which informs you that you are still on hold but does not require you to listen to the same song for such extensive periods of time when you are ringing because you are ill and need help you do not want to lie there listening in this way,,Health Partners @ Violet Melchett,negative,0.6823319792747498,neutral,0.6808651089668274,83,0,3,Reception Staff Interaction,
29/02/2024 20:42,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,3,0,5,,
29/02/2024 20:42,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:45,Extremely likely,everything has been excellent so far,,The Chelsea Practice,positive,0.9838265776634216,neutral,0,6,0,5,Follow-up and Continuity of Care,
29/02/2024 20:53,Likely,i was very pleased and satisfied,,Scarsdale Medical Centre,positive,0.9754417538642883,neutral,0,6,0,4,Patient Respect,
29/02/2024 20:53,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:56,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:03,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,5,0,5,,
29/02/2024 21:07,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
29/02/2024 21:11,Extremely likely,thanks for my health i am very rearly need help but when i had diarea my gp did not give any advise and did not prescribed any medications after a few days my daughter got the same problem that makes us believe it could be an infection it took us a week to recover the symptoms was very bad our body was very dehydrated which made us very weak we even could not get out of the bed thanks to a friend who brought some medications from the pharmacy which helped us with body dehydration and we slowly start recovering our gp did not follow up after initial phone consultation also we were also very upset that she did not recommend or prescribed some medicine to help us,,Emperor's Gate Surgery,negative,0.8123442530632019,neutral,0.6808651089668274,128,0,5,Follow-up and Continuity of Care,
29/02/2024 21:14,Unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,2,,
29/02/2024 21:15,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:16,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,3,0,5,,
29/02/2024 21:19,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
29/02/2024 21:20,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:20,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:24,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:27,Extremely likely,staff have been brilliant so far i ve only been dealing with this clinic for a brief period it s been an easy process dealing with folk,,Health Partners @ Violet Melchett,positive,0.9676041007041931,neutral,0,25,0,5,Staff Professionalism,
29/02/2024 21:28,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:32,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:34,Extremely likely,all the staff at emperor s gate are lovely the only issue is sometimes reception can come across as gatekeepers which isn t right they never used to be like this dr person is the best gp in london hands down i am so lucky to have her as my gp and in my corner as she is with all her patients,,Emperor's Gate Surgery,positive,0.8044366240501404,neutral,0,60,0,5,Reception Staff Interaction,
29/02/2024 21:37,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,3,,
29/02/2024 21:38,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:38,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:38,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:40,Neither likely nor unlikely,thankfully i have not had the need to use the surgery other than for prescription renewals,,Health Partners @ Violet Melchett,neutral,0.49096372723579407,neutral,0.6808651089668274,16,0,3,Follow-up and Continuity of Care,
29/02/2024 21:43,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:43,Extremely likely,the gps are fantastic dedicated that i have seen second to none brava bravo i feel so sad concerned the demands pressures r too great and i just don t know how they do their jobs put up with it in such circumstances if i have any beef it s the inconsistency with girls on reception they all wish to help but i think the inundation telephone calls must be just dreadful with all the demands placed upon them from what i have actually witnessed in reception is unreasonable impatience demands + such rudeness hostility towards them at times that it is unbelievable naturally understandable this can reflect back upon the next patient unless they are able to deal with it in such a way as it not being personal like water off a ducks back but how do they not take that home and further day in day out must be pretty challenging believe you are on top of it and able to deal with it important your practice warning signs aren t sufficient because the behave signage needs to be described better such as in my opinion display a list of the unacceptable truth true things as in the wholly unreasonable things patients have demanded or said to staff u can call it out via example rather than the obligatory dolled out we will not tolerate of whatever the wording now the most important thing is i would not be here now had it not been for the outstanding gp dr sapuay and all the gps please no especially currently for one gyne breast unexpectedly area dr hayes have been outstanding since we were transferred to you from our wonderful gp s dr rowley boreham in thurloe place sth kensington thank you for everything,,Knightsbridge Medical Centre,negative,0.5035108923912048,neutral,0.6808651089668274,306,0,5,Reception Staff Interaction,
29/02/2024 21:51,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,1,1,5,,
29/02/2024 21:53,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:53,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 21:55,Extremely likely,my gp s surgery has to be one of the best in the country the staff are amazing non judgemental empathetic caring and amazingly cheerful i feel truly blessed to be a patient at this wonderful practice xxx,,The Chelsea Practice,positive,0.9806150794029236,neutral,0,37,0,5,Staff Empathy and Compassion,
29/02/2024 22:03,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 22:04,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
29/02/2024 22:06,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:08,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:09,Extremely likely,dr person manages a marvellous practice,,The Chelsea Practice,positive,0.9573057293891907,neutral,0,6,0,5,Staff Professionalism,
29/02/2024 22:10,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 22:12,Extremely likely,extremely likely to be able to do appointments over face time but also good to be able to get an in person appointment when necessary more availability would be good,,Emperor's Gate Surgery,positive,0.6607759594917297,neutral,0,30,0,5,Appointment Availability,
29/02/2024 22:12,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,2,0,4,,
29/02/2024 22:13,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:13,Extremely likely,i always feel very well taken care of lovely surgery,,Scarsdale Medical Centre,positive,0.9757786393165588,neutral,0,10,0,5,Treatment Quality,
29/02/2024 22:23,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,3,,
29/02/2024 22:34,Neither likely nor unlikely,i would prefer to have the same gp when attending my surgery appointments it is a little confusing knowing which surgery to enter to acknowledge your arrival for appointment i have been sent backwards and forwards with reception staff not knowing location of gp,,Health Partners @ Violet Melchett,negative,0.5004837512969971,neutral,0.6808651089668274,44,0,3,Reception Staff Interaction,
29/02/2024 22:42,Likely,,,Stanhope Mews West,neutral,0,neutral,0,0,0,4,,
29/02/2024 22:49,Unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,2,,
29/02/2024 22:50,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 22:52,Extremely likely,i have only had occasion to request a gp appointment once in the last 5 years so my judgement has to be treated with caution but the practice works with excellent efficiency in processing my vital continuous prescription requests for stoma care products and also arranging health checks with health technicians on things like stroke risk,,Health Partners @ Violet Melchett,positive,0.5267893075942993,neutral,0,56,0,5,Follow-up and Continuity of Care,
29/02/2024 22:53,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 23:01,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 23:04,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 23:07,Extremely likely,staff are helpful but calls with doctors not always a success if no answer we fall through the cracks,,Health Partners @ Violet Melchett,negative,0.4690021574497223,neutral,0.6808651089668274,19,0,5,Follow-up and Continuity of Care,
29/02/2024 23:18,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
29/02/2024 23:22,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,2,0,5,,
29/02/2024 23:22,Unlikely,i find it unbelievable that i am not allowed to book a face to face appointment when i call to make an appointment the pandemic is over signing up for patches is a waste of time no further information was given other than we don t have any appointments,,Emperor's Gate Surgery,negative,0.9094269871711731,neutral,0.6808651089668274,48,0,2,Appointment Availability,
29/02/2024 23:24,Neither likely nor unlikely,i would like to be able to book a routine appointment without having to do patchs every time want more face to face appointments pathcs full of irrelevant questions or questions which are too similar,,Health Partners @ Violet Melchett,negative,0.5706315040588379,neutral,0.6808651089668274,35,0,3,Appointment Availability,
29/02/2024 23:39,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 23:41,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 23:54,Extremely likely,i have no complaints the surgery is run very well the staff are excellent i feel lucky to be with this surgery dr person is my doctor she is excellent,,The Chelsea Practice,positive,0.9773656129837036,neutral,0,31,0,5,Staff Professionalism,
29/02/2024 23:59,Extremely likely,receptionists are accommodating doctors are excellent but there are a few days wait for appointments,,The Chelsea Practice,positive,0.7545769810676575,neutral,0,15,0,5,Appointment Availability,
01/03/2024 00:06,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
01/03/2024 00:12,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
01/03/2024 00:17,Extremely likely,satisfied with services at the reception,,Health Partners @ Violet Melchett,positive,0.7465667724609375,neutral,0,6,0,5,Reception Staff Interaction,
01/03/2024 00:22,Extremely likely,sometimes patches is not available until 8am the following day and then it gets booked up very quickly and you have to try again the following day when all you want to is ask an admin question this can be irritating forcing you to phone in but overall it s an excellent surgery,,Health Partners @ Violet Melchett,negative,0.7267684936523438,neutral,0.6808651089668274,52,0,5,Appointment Availability,
01/03/2024 00:41,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
